"Country","Year","Marriage_Rate","Same_Sex_Marriage","X.Births_Outside_Marriage","Crude.divorce.rate..per.1.000.inhabitants.","Duration.of.marriages.ending.in.divorce","X143153.annotations","Share.of.single.parent.families","Estimated.average.age.at.marriage..women"
"Tunisia",1984,NA,"not legal",NA,NA,NA,NA,NA,24.299999
"Tunisia",1985,6699.999809,"not legal",NA,0.80000001,NA,NA,NA,NA
"Tunisia",1994,NA,"not legal",NA,NA,NA,NA,NA,26.6
"Tunisia",1995,6000,"not legal",NA,0.89999998,NA,NA,NA,NA
"Tunisia",1999,NA,"not legal",NA,0.89999998,NA,NA,NA,NA
"Tunisia",2004,NA,"not legal",NA,NA,NA,NA,NA,28.700001
"Tunisia",2005,7300.000191,"not legal",NA,NA,NA,NA,NA,NA
"Tunisia",2006,8000,"not legal",NA,NA,NA,NA,NA,NA
"Tunisia",2014,NA,"not legal",NA,NA,NA,NA,NA,28.200001
"Tunisia",2020,NA,"not legal",NA,NA,NA,NA,NA,NA
"Turkey",1970,3299.999952,"not legal",NA,0.30000001,NA,NA,NA,NA
"Turkey",1980,8200,"not legal",NA,NA,NA,NA,NA,NA
"Turkey",1985,7199.999809,"not legal",NA,0.40000001,NA,NA,3.6,NA
"Turkey",1990,NA,"not legal",NA,NA,NA,NA,3.9,NA
"Turkey",1995,NA,"not legal",NA,0.5,NA,NA,NA,NA
"Turkey",1996,7599.999905,"not legal",NA,NA,NA,NA,NA,NA
"Turkey",2000,NA,"not legal",NA,NA,NA,NA,5,NA
"Turkey",2003,7100,"not legal",NA,0.80000001,NA,NA,NA,24.1
"Turkey",2004,9200,"not legal",NA,1.3,NA,NA,NA,NA
"Turkey",2005,9500,"not legal",NA,1.4,NA,NA,NA,NA
"Turkey",2006,9200,"not legal",NA,1.3,NA,NA,NA,23.5
"Turkey",2007,9100,"not legal",NA,1.3,NA,NA,NA,23.5
"Turkey",2008,9000,"not legal",NA,1.4,NA,NA,NA,23.6
"Turkey",2009,8200,"not legal",NA,1.6,NA,NA,NA,23.700001
"Turkey",2010,8000,"not legal",2.6,1.6,NA,NA,NA,23.799999
"Turkey",2011,8000,"not legal",2.7,1.6,NA,NA,NA,23.9
"Turkey",2012,8000,"not legal",2.6,1.6,NA,NA,NA,NA
"Turkey",2013,7900,"not legal",2.7,1.6,NA,NA,NA,24.200001
"Turkey",2014,7800,"not legal",2.8,1.7,NA,NA,NA,24.299999
"Turkey",2015,7700,"not legal",NA,1.7,NA,NA,NA,24.5
"Turkey",2016,7500,"not legal",NA,1.6,NA,NA,NA,24.700001
"Turkey",2017,7100,"not legal",NA,1.6,NA,NA,NA,24.799999
"Turkey",2020,NA,"not legal",NA,NA,NA,NA,NA,NA
"Turkmenistan",1970,8600.000381,"not legal",NA,1.2,NA,NA,NA,NA
"Turkmenistan",1979,10199.99981,"not legal",NA,1.6,NA,NA,NA,NA
"Turkmenistan",1985,9800.000191,"not legal",NA,1.5,NA,NA,NA,NA
"Turkmenistan",1998,5400.000095,"not legal",NA,1.1,NA,NA,NA,NA
"Turkmenistan",2000,NA,"not legal",NA,NA,NA,NA,NA,23.4
"Turkmenistan",2006,NA,"not legal",NA,NA,NA,NA,NA,24.799999
"Turkmenistan",2015,NA,"not legal",NA,NA,NA,NA,NA,23.5
"Turkmenistan",2020,NA,"not legal",NA,NA,NA,NA,NA,NA
"Turks and Caicos Islands",1970,NA,"not legal",NA,NA,NA,NA,NA,23.4
"Turks and Caicos Islands",1972,5199.999809,"not legal",NA,NA,NA,NA,NA,NA
"Turks and Caicos Islands",1976,NA,"not legal",NA,0.60000002,NA,NA,NA,NA
"Turks and Caicos Islands",1980,NA,"not legal",NA,NA,NA,NA,NA,22.5
"Turks and Caicos Islands",1983,NA,"not legal",NA,0.5,NA,NA,NA,NA
"Turks and Caicos Islands",1985,5300.000191,"not legal",NA,NA,NA,NA,NA,NA
"Turks and Caicos Islands",1995,9899.999619,"not legal",NA,0.1,NA,NA,NA,NA
"Turks and Caicos Islands",2001,NA,"not legal",NA,NA,NA,NA,NA,25.200001
"Turks and Caicos Islands",2004,21200.00076,"not legal",NA,NA,NA,NA,NA,NA
"Turks and Caicos Islands",2005,20000,"not legal",NA,1,NA,NA,NA,NA
"Turks and Caicos Islands",2006,NA,"not legal",NA,0.89999998,NA,NA,NA,NA
"Turks and Caicos Islands",2020,NA,"not legal",NA,NA,NA,NA,NA,NA
"Tuvalu",1979,NA,"not legal",NA,NA,NA,NA,NA,25.4
"Tuvalu",1991,NA,"not legal",NA,NA,NA,NA,NA,21.4
"Tuvalu",2002,NA,"not legal",NA,NA,NA,NA,NA,20.700001
"Tuvalu",2020,NA,"not legal",NA,NA,NA,NA,NA,NA
"Uganda",1988,NA,"not legal",NA,NA,NA,NA,NA,19
"Uganda",1995,NA,"not legal",NA,NA,NA,NA,9.3,18.200001
"Uganda",2000,NA,"not legal",NA,NA,NA,NA,10.1,19.6
"Uganda",2004,NA,"not legal",NA,NA,NA,NA,NA,20
"Uganda",2006,NA,"not legal",NA,NA,NA,NA,11.3,20.4
"Uganda",2009,NA,"not legal",NA,NA,NA,NA,11.8,NA
"Uganda",2011,NA,"not legal",NA,NA,NA,NA,11,20
"Uganda",2014,NA,"not legal",NA,NA,NA,NA,10,NA
"Uganda",2016,NA,"not legal",NA,NA,NA,NA,11.7,20.700001
"Uganda",2020,NA,"not legal",NA,NA,NA,NA,NA,NA
"Ukraine",1970,9899.999619,"not legal",NA,2.9000001,NA,NA,NA,NA
"Ukraine",1985,9600.000381,"not legal",NA,3.5999999,NA,NA,NA,NA
"Ukraine",1995,8399.999619,"not legal",NA,3.9000001,NA,NA,NA,NA
"Ukraine",1999,NA,"not legal",NA,NA,NA,NA,NA,21.5
"Ukraine",2004,5900,"not legal",NA,3.7,NA,NA,NA,NA
"Ukraine",2005,7100,"not legal",NA,3.9000001,NA,NA,NA,23.9
"Ukraine",2006,7600,"not legal",NA,3.8,NA,NA,NA,NA
"Ukraine",2007,9000,"not legal",NA,3.8,NA,NA,11.2,23.1
"Ukraine",2008,7000,"not legal",NA,5.3000002,NA,NA,NA,NA
"Ukraine",2009,6900,"not legal",NA,3.2,NA,NA,NA,NA
"Ukraine",2010,6700,"not legal",NA,2.8,NA,NA,NA,NA
"Ukraine",2011,7800,"not legal",NA,1.4,NA,NA,NA,NA
"Ukraine",2012,6100,"not legal",NA,1.1,NA,NA,NA,23
"Ukraine",2013,6700,"not legal",NA,NA,NA,NA,NA,NA
"Ukraine",2015,7000,"not legal",NA,3,NA,NA,NA,NA
"Ukraine",2016,5400,"not legal",NA,3.0999999,NA,NA,NA,NA
"Ukraine",2017,5900,"not legal",NA,3,NA,NA,NA,NA
"Ukraine",2020,NA,"not legal",NA,NA,NA,NA,NA,NA
"United Arab Emirates",1975,NA,"not legal",NA,NA,NA,NA,NA,18
"United Arab Emirates",1992,2599.999905,"not legal",NA,1,NA,NA,NA,NA
"United Arab Emirates",1995,2700.000048,"not legal",NA,0.89999998,NA,NA,NA,NA
"United Arab Emirates",2003,3200.000048,"not legal",NA,0.89999998,NA,NA,NA,NA
"United Arab Emirates",2004,3200.000048,"not legal",NA,0.89999998,NA,NA,NA,NA
"United Arab Emirates",2005,NA,"not legal",NA,NA,NA,NA,NA,25.299999
"United Arab Emirates",2020,NA,"not legal",NA,NA,NA,NA,NA,NA
"United Kingdom",1960,7500,"not legal",5.2,NA,NA,NA,NA,NA
"United Kingdom",1961,7500,"not legal",5.7,NA,NA,NA,NA,NA
"United Kingdom",1962,7500,"not legal",6.3,NA,NA,NA,NA,NA
"United Kingdom",1963,7500,"not legal",6.6,NA,11.5,"Median duration",NA,NA
"United Kingdom",1964,7600,"not legal",6.9,NA,11.30000019,"Median duration",NA,NA
"United Kingdom",1965,7800,"not legal",7.3,0.69999999,11.19999981,"Median duration",NA,NA
"United Kingdom",1966,8000,"not legal",7.6,0.69999999,11.10000038,"Median duration",NA,NA
"United Kingdom",1967,8000,"not legal",8.1,0.80000001,11,"Median duration",NA,NA
"United Kingdom",1968,8400,"not legal",8.2,0.80000001,11,"Median duration",NA,NA
"United Kingdom",1969,8100,"not legal",8.1,0.89999998,10.69999981,"Median duration",NA,NA
"United Kingdom",1970,8500,"not legal",8,1,10.5,"Median duration",NA,NA
"United Kingdom",1971,8200,"not legal",8.2,1.3,11.5,"Median duration",NA,NA
"United Kingdom",1972,8600,"not legal",8.4,2.0999999,12.19999981,"Median duration",NA,NA
"United Kingdom",1973,8100,"not legal",8.4,1.9,11.30000019,"Median duration",NA,NA
"United Kingdom",1974,7800,"not legal",8.7,2,10.89999962,"Median duration",NA,NA
"United Kingdom",1975,7700,"not legal",9,2.0999999,10.60000038,"Median duration",NA,NA
"United Kingdom",1976,7200,"not legal",9,2.3,10.5,"Median duration",NA,NA
"United Kingdom",1977,7200,"not legal",9.5,2.3,10.39999962,"Median duration",NA,NA
"United Kingdom",1978,7400,"not legal",10,2.5999999,10.39999962,"Median duration",NA,NA
"United Kingdom",1979,7400,"not legal",10.6,2.5,10.19999981,"Median duration",NA,NA
"United Kingdom",1980,7400,"not legal",11.5,2.5999999,10.10000038,"Median duration",NA,NA
"United Kingdom",1981,7100,"not legal",NA,2.5999999,10.10000038,"Median duration",NA,NA
"United Kingdom",1982,6900,"not legal",14.1,2.5999999,10.10000038,"Median duration",NA,NA
"United Kingdom",1983,6900,"not legal",15.4,2.5999999,10.10000038,"Median duration",NA,NA
"United Kingdom",1984,7000,"not legal",17,2.5999999,10.10000038,"Median duration",NA,NA
"United Kingdom",1985,7000,"not legal",18.9,2.8,8.899999619,"Median duration",NA,NA
"United Kingdom",1986,7000,"not legal",21,2.7,9.399999619,"Median duration",NA,NA
"United Kingdom",1987,7000,"not legal",22.9,2.7,9.5,"Median duration",NA,NA
"United Kingdom",1988,6900,"not legal",25.2,2.7,9.699999809,"Median duration",NA,NA
"United Kingdom",1989,6900,"not legal",26.6,2.5999999,9.699999809,"Median duration",NA,NA
"United Kingdom",1990,6600,"not legal",27.9,2.7,9.800000191,"Median duration",NA,25.200001
"United Kingdom",1991,6100,"not legal",29.8,2.8,9.800000191,"Median duration",NA,25.5
"United Kingdom",1992,6200,"not legal",30.8,2.8,9.899999619,"Median duration",NA,25.9
"United Kingdom",1993,5900,"not legal",31.8,2.9000001,9.800000191,"Median duration",NA,26.200001
"United Kingdom",1994,5700,"not legal",32,2.7,9.800000191,"Median duration",NA,26.5
"United Kingdom",1995,5600,"not legal",33.5,2.9000001,9.600000381,"Median duration",NA,26.799999
"United Kingdom",1996,5500,"not legal",35.5,3,9.899999619,"Median duration",NA,27.200001
"United Kingdom",1997,5300,"not legal",36.8,2.8,10,"Median duration",NA,27.5
"United Kingdom",1998,5200,"not legal",37.6,2.7,10.19999981,"Median duration",NA,27.700001
"United Kingdom",1999,5100,"not legal",38.8,2.7,10.5,"Median duration",NA,28
"United Kingdom",2000,5200,"not legal",39.5,2.5999999,10.69999981,"Median duration",NA,28.200001
"United Kingdom",2001,4800,"not legal",40.1,2.7,10.89999962,"Median duration",NA,28.4
"United Kingdom",2002,4900,"not legal",40.6,2.7,11.10000038,"Median duration",NA,28.700001
"United Kingdom",2003,5200,"not legal",41.5,2.8,11.30000019,"Median duration",NA,28.9
"United Kingdom",2004,NA,"not legal",42.3,2.8,11.5,"Median duration",NA,29.1
"United Kingdom",2005,4699.999809,"not legal",42.9,2.5999999,11.60000038,"Median duration",NA,29.5
"United Kingdom",2006,4500,"not legal",43.7,2.4000001,11.60000038,"Median duration",NA,29.700001
"United Kingdom",2007,4500,"not legal",44.4,2.3,11.69999981,"Median duration",NA,29.799999
"United Kingdom",2008,4400,"not legal",45.4,2.2,11.5,"Median duration",NA,29.9
"United Kingdom",2009,4300,"not legal",46.3,2,11.39999962,"Median duration",NA,29.9
"United Kingdom",2010,4500,"not legal",46.9,2.0999999,11.39999962,"Median duration",NA,30
"United Kingdom",2011,4500,"not legal",47.3,2.0999999,11.5,"Median duration",10.7,30.200001
"United Kingdom",2012,NA,"not legal",47.6,2,11.5,"Median duration",NA,30.299999
"United Kingdom",2013,4300,"legal",NA,2,11.69999981,"Median duration",NA,30.6
"United Kingdom",2014,4500,"legal",NA,1.9,11.69999981,"Median duration",NA,30.799999
"United Kingdom",2015,4400,"legal",NA,1.7,11.89999962,"Median duration",NA,31.200001
"United Kingdom",2016,4400,"legal",NA,1.8,12,"Median duration",NA,NA
"United Kingdom",2017,NA,"legal",NA,NA,12.19999981,"Median duration",NA,NA
"United Kingdom",2018,NA,"legal",NA,NA,12.39999962,"Median duration",NA,NA
"United States",1867,NA,"not legal",NA,NA,7.400000095,"Median duration",NA,NA
"United States",1868,NA,"not legal",NA,NA,7.300000191,"Median duration",NA,NA
"United States",1869,NA,"not legal",NA,NA,7.099999905,"Median duration",NA,NA
"United States",1870,NA,"not legal",NA,NA,6.900000095,"Median duration",NA,NA
"United States",1871,NA,"not legal",NA,NA,6.699999809,"Median duration",NA,NA
"United States",1872,NA,"not legal",NA,NA,6.900000095,"Median duration",NA,NA
"United States",1873,NA,"not legal",NA,NA,7.199999809,"Median duration",NA,NA
"United States",1874,NA,"not legal",NA,NA,7.300000191,"Median duration",NA,NA
"United States",1875,NA,"not legal",NA,NA,7.400000095,"Median duration",NA,NA
"United States",1876,NA,"not legal",NA,NA,7.5,"Median duration",NA,NA
"United States",1877,NA,"not legal",NA,NA,7.599999905,"Median duration",NA,NA
"United States",1878,NA,"not legal",NA,NA,7.699999809,"Median duration",NA,NA
"United States",1879,NA,"not legal",NA,NA,7.699999809,"Median duration",NA,NA
"United States",1880,NA,"not legal",NA,NA,7.900000095,"Median duration",NA,NA
"United States",1881,NA,"not legal",NA,NA,7.800000191,"Median duration",NA,NA
"United States",1882,NA,"not legal",NA,NA,7.900000095,"Median duration",NA,NA
"United States",1883,NA,"not legal",NA,NA,7.800000191,"Median duration",NA,NA
"United States",1884,NA,"not legal",NA,NA,8,"Median duration",NA,NA
"United States",1885,NA,"not legal",NA,NA,7.699999809,"Median duration",NA,NA
"United States",1886,NA,"not legal",NA,NA,7.699999809,"Median duration",NA,NA
"United States",1887,NA,"not legal",NA,NA,8,"Median duration",NA,NA
"United States",1888,NA,"not legal",NA,NA,8.100000381,"Median duration",NA,NA
"United States",1889,NA,"not legal",NA,NA,8.300000191,"Median duration",NA,NA
"United States",1890,NA,"not legal",NA,NA,8.199999809,"Median duration",NA,NA
"United States",1891,NA,"not legal",NA,NA,8.300000191,"Median duration",NA,NA
"United States",1892,NA,"not legal",NA,NA,8.199999809,"Median duration",NA,NA
"United States",1893,NA,"not legal",NA,NA,8.199999809,"Median duration",NA,NA
"United States",1894,NA,"not legal",NA,NA,8.100000381,"Median duration",NA,NA
"United States",1895,NA,"not legal",NA,NA,8.100000381,"Median duration",NA,NA
"United States",1896,NA,"not legal",NA,NA,8,"Median duration",NA,NA
"United States",1897,NA,"not legal",NA,NA,8,"Median duration",NA,NA
"United States",1898,NA,"not legal",NA,NA,8.100000381,"Median duration",NA,NA
"United States",1899,NA,"not legal",NA,NA,8.199999809,"Median duration",NA,NA
"United States",1900,NA,"not legal",NA,NA,8.300000191,"Median duration",NA,NA
"United States",1901,NA,"not legal",NA,NA,8.300000191,"Median duration",NA,NA
"United States",1902,NA,"not legal",NA,NA,8.199999809,"Median duration",NA,NA
"United States",1903,NA,"not legal",NA,NA,8.199999809,"Median duration",NA,NA
"United States",1904,NA,"not legal",NA,NA,8.100000381,"Median duration",NA,NA
"United States",1905,NA,"not legal",NA,NA,8,"Median duration",NA,NA
"United States",1906,NA,"not legal",NA,NA,7.900000095,"Median duration",NA,NA
"United States",1920,12000,"not legal",NA,1.6,NA,NA,NA,NA
"United States",1921,10700,"not legal",NA,1.5,NA,NA,NA,NA
"United States",1922,10300,"not legal",NA,1.4,6.599999905,"Median duration",NA,NA
"United States",1923,11000,"not legal",NA,1.5,6.5,"Median duration",NA,NA
"United States",1924,10400,"not legal",NA,1.5,6.599999905,"Median duration",NA,NA
"United States",1925,10300,"not legal",NA,1.5,6.599999905,"Median duration",NA,NA
"United States",1926,10200,"not legal",NA,1.6,6.599999905,"Median duration",NA,NA
"United States",1927,10100,"not legal",NA,1.6,6.800000191,"Median duration",NA,NA
"United States",1928,9800,"not legal",NA,1.7,6.900000095,"Median duration",NA,NA
"United States",1929,10100,"not legal",NA,1.7,6.900000095,"Median duration",NA,NA
"United States",1930,9200,"not legal",NA,1.6,6.900000095,"Median duration",NA,NA
"United States",1931,8600,"not legal",NA,1.5,7.099999905,"Median duration",NA,NA
"United States",1932,7900,"not legal",NA,1.3,7.099999905,"Median duration",NA,NA
"United States",1933,8700,"not legal",NA,1.3,NA,NA,NA,NA
"United States",1934,10300,"not legal",NA,1.6,NA,NA,NA,NA
"United States",1935,10400,"not legal",NA,1.7,NA,NA,NA,NA
"United States",1936,10700,"not legal",NA,1.8,NA,NA,NA,NA
"United States",1937,11300,"not legal",NA,1.9,NA,NA,NA,NA
"United States",1938,10300,"not legal",NA,1.9,NA,NA,NA,NA
"United States",1939,10700,"not legal",NA,1.9,NA,NA,NA,NA
"United States",1940,12100,"not legal",NA,2,NA,NA,NA,NA
"United States",1941,12700,"not legal",NA,2.2,NA,NA,NA,NA
"United States",1942,13200,"not legal",NA,2.4000001,NA,NA,NA,NA
"United States",1943,11700,"not legal",NA,2.5999999,NA,NA,NA,NA
"United States",1944,10900,"not legal",NA,2.9000001,NA,NA,NA,NA
"United States",1945,12200,"not legal",NA,3.5,NA,NA,NA,NA
"United States",1946,16400,"not legal",NA,4.3000002,NA,NA,NA,NA
"United States",1947,13900,"not legal",NA,3.4000001,NA,NA,NA,NA
"United States",1948,12400,"not legal",NA,2.8,6.400000095,"Median duration",NA,NA
"United States",1949,10600,"not legal",NA,2.7,6.300000191,"Median duration",NA,NA
"United States",1950,11100,"not legal",NA,2.5999999,5.800000191,"Median duration",NA,NA
"United States",1951,10400,"not legal",NA,2.5,6,"Median duration",NA,NA
"United States",1952,9900,"not legal",NA,2.5,6.099999905,"Median duration",NA,NA
"United States",1953,9800,"not legal",NA,2.5,6.099999905,"Median duration",NA,NA
"United States",1954,9200,"not legal",NA,2.4000001,6.400000095,"Median duration",NA,NA
"United States",1955,9300,"not legal",NA,2.3,6.400000095,"Median duration",NA,NA
"United States",1956,9500,"not legal",NA,2.3,6.5,"Median duration",NA,NA
"United States",1957,8900,"not legal",NA,2.2,6.699999809,"Median duration",NA,NA
"United States",1958,8400,"not legal",NA,2.0999999,6.400000095,"Median duration",NA,NA
"United States",1959,8500,"not legal",NA,2.2,7,"Median duration",NA,NA
"United States",1960,8500,"not legal",5.3,2.2,7.199999809,"Median duration",5.2,NA
"United States",1961,8500,"not legal",5.6,2.3,7.099999905,"Median duration",NA,NA
"United States",1962,8500,"not legal",5.9,2.2,7.300000191,"Median duration",NA,NA
"United States",1963,8800,"not legal",6.3,2.3,7.5,"Median duration",NA,NA
"United States",1964,9000,"not legal",6.9,2.4000001,7.400000095,"Median duration",NA,NA
"United States",1965,9300,"not legal",7.7,2.5,7.199999809,"Median duration",NA,NA
"United States",1966,9500,"not legal",8.4,2.5,7.099999905,"Median duration",NA,NA
"United States",1967,9700,"not legal",9,2.5999999,7.099999905,"Median duration",NA,NA
"United States",1968,10400,"not legal",9.7,2.9000001,7,"Median duration",NA,NA
"United States",1969,10600,"not legal",10,3.2,6.900000095,"Median duration",NA,NA
"United States",1970,10600,"not legal",10.7,3.5,6.699999809,"Median duration",6.8,NA
"United States",1971,10600,"not legal",11.3,3.7,6.699999809,"Median duration",NA,NA
"United States",1972,10900,"not legal",12.4,4,6.699999809,"Median duration",NA,NA
"United States",1973,10800,"not legal",13,4.3000002,6.599999905,"Median duration",NA,NA
"United States",1974,10500,"not legal",13.2,4.5999999,6.5,"Median duration",NA,NA
"United States",1975,10000,"not legal",14.3,4.8000002,6.5,"Median duration",NA,NA
"United States",1976,9900,"not legal",14.8,5,6.5,"Median duration",NA,NA
"United States",1977,9900,"not legal",15.5,5,6.599999905,"Median duration",NA,NA
"United States",1978,10300,"not legal",16.3,5.0999999,6.599999905,"Median duration",NA,NA
"United States",1979,10400,"not legal",17.1,5.3000002,6.800000191,"Median duration",NA,NA
"United States",1980,10600,"not legal",18.4,5.1999998,6.800000191,"Median duration",7.7,NA
"United States",1981,10600,"not legal",18.9,5.3000002,7,"Median duration",NA,NA
"United States",1982,10600,"not legal",19.4,5,7,"Median duration",NA,NA
"United States",1983,10500,"not legal",20.3,4.9000001,7,"Median duration",NA,NA
"United States",1984,10500,"not legal",21,5,6.900000095,"Median duration",NA,NA
"United States",1985,10100,"not legal",22,5,6.800000191,"Median duration",NA,NA
"United States",1986,10000,"not legal",23.4,4.9000001,6.900000095,"Median duration",NA,NA
"United States",1987,9900,"not legal",24.5,4.8000002,7,"Median duration",NA,NA
"United States",1988,9700,"not legal",25.7,4.8000002,7.099999905,"Median duration",NA,NA
"United States",1989,9700,"not legal",27.1,4.6999998,NA,NA,NA,NA
"United States",1990,9800,"not legal",28,4.6999998,NA,NA,8.4,23.9
"United States",1991,9400,"not legal",29.5,4.6999998,NA,NA,NA,24.1
"United States",1992,9300,"not legal",30.1,4.8000002,NA,NA,NA,24.4
"United States",1993,9000,"not legal",31,4.5999999,NA,NA,NA,24.5
"United States",1994,9100,"not legal",32.6,4.5999999,NA,NA,NA,24.5
"United States",1995,8900,"not legal",32.2,4.4000001,NA,NA,NA,24.5
"United States",1996,8800.000191,"not legal",32.4,4.3000002,NA,NA,NA,24.799999
"United States",1997,8899.999619,"not legal",32.4,4.3000002,NA,NA,NA,25
"United States",1998,8399.999619,"not legal",32.8,4.1999998,NA,NA,NA,25
"United States",1999,8600.000381,"not legal",33,4.0999999,NA,NA,NA,25.1
"United States",2000,8300.000191,"not legal",33.2,4.0999999,NA,NA,8.6,25.1
"United States",2001,8199.999809,"not legal",33.5,4,8.050000191,"Median duration",NA,25.1
"United States",2002,7800.000191,"not legal",34,3.9000001,NA,NA,NA,25.299999
"United States",2003,7699.999809,"not legal",34.6,3.8,NA,NA,NA,25.299999
"United States",2004,7800.000191,"not legal",35.8,3.7,NA,NA,NA,25.299999
"United States",2005,7599.999905,"not legal",36.9,3.5999999,NA,NA,9.3,25.299999
"United States",2006,7500,"not legal",38.5,3.7,NA,NA,NA,25.5
"United States",2007,7300.000191,"not legal",39.7,3.5999999,NA,NA,NA,25.6
"United States",2008,7099.999905,"not legal",40.6,3.5,NA,NA,NA,25.9
"United States",2009,6800.000191,"not legal",41,3.5,8,"Median duration",NA,25.9
"United States",2010,6800.000191,"not legal",40.8,3.5999999,NA,NA,9.3,26.1
"United States",2011,6800.000191,"not legal",40.7,3.5999999,NA,NA,NA,26.4
"United States",2012,6800.000191,"not legal",40.7,3.4000001,NA,NA,NA,26.6
"United States",2013,6800.000191,"not legal",40.6,3.3,NA,NA,NA,26.6
"United States",2014,6900.000095,"not legal",40.2,3.2,NA,NA,NA,27
"United States",2015,6900.000095,"legal",NA,3.0999999,NA,NA,NA,27.1
"United States",2016,7000,"legal",NA,3,NA,NA,NA,27.4
"United States",2017,6900.000095,"legal",NA,2.9000001,NA,NA,NA,27.4
"United States",2018,6500,"legal",NA,2.9000001,NA,NA,NA,NA
"United States Virgin Islands",1970,18500,"not legal",NA,4.3000002,NA,NA,NA,NA
"United States Virgin Islands",1985,17700.00076,"not legal",NA,3.3,NA,NA,NA,NA
"United States Virgin Islands",1990,NA,"not legal",NA,NA,NA,NA,NA,27.5
"United States Virgin Islands",1993,34200.00076,"not legal",NA,4.4000001,NA,NA,NA,NA
"United States Virgin Islands",2010,NA,"not legal",NA,NA,NA,NA,NA,30.9
"United States Virgin Islands",2020,NA,"not legal",NA,NA,NA,NA,NA,NA
"Uruguay",1963,NA,"not legal",NA,NA,NA,NA,7.3,NA
"Uruguay",1970,8399.999619,"not legal",NA,1,NA,NA,NA,NA
"Uruguay",1975,NA,"not legal",NA,NA,NA,NA,7.8,22.5
"Uruguay",1985,7500,"not legal",NA,1.4,NA,NA,8.6,22.9
"Uruguay",1995,5400.000095,"not legal",NA,1.8,NA,NA,NA,NA
"Uruguay",1996,NA,"not legal",NA,NA,NA,NA,9.6,23.299999
"Uruguay",2003,NA,"not legal",NA,4.1999998,NA,NA,NA,NA
"Uruguay",2004,NA,"not legal",NA,4.4000001,NA,NA,NA,NA
"Uruguay",2005,4000,"not legal",NA,NA,NA,NA,NA,NA
"Uruguay",2006,3700.000048,"not legal",NA,NA,NA,NA,11.3,NA
"Uruguay",2011,NA,"not legal",NA,NA,NA,NA,10.9,24
"Uruguay",2013,NA,"legal",NA,NA,NA,NA,NA,NA
"Uzbekistan",1970,9100.000381,"not legal",NA,1.1,NA,NA,NA,NA
"Uzbekistan",1985,11000,"not legal",NA,1.4,NA,NA,NA,NA
"Uzbekistan",1995,7500,"not legal",NA,0.89999998,NA,NA,NA,NA
"Uzbekistan",1996,NA,"not legal",NA,NA,NA,NA,5.8,20.6
"Uzbekistan",2000,6900.000095,"not legal",NA,0.80000001,NA,NA,NA,21.6
"Uzbekistan",2001,6800.000191,"not legal",NA,0.60000002,NA,NA,NA,NA
"Uzbekistan",2002,NA,"not legal",NA,NA,NA,NA,NA,21.5
"Uzbekistan",2006,NA,"not legal",NA,NA,NA,NA,NA,22.5
"Uzbekistan",2020,NA,"not legal",NA,NA,NA,NA,NA,NA
"Vanuatu",1979,NA,"not legal",NA,NA,NA,NA,NA,22
"Vanuatu",1989,NA,"not legal",NA,NA,NA,NA,NA,22.6
"Vanuatu",1999,NA,"not legal",NA,NA,NA,NA,NA,23
"Vanuatu",2009,NA,"not legal",NA,NA,NA,NA,NA,22.5
"Vanuatu",2020,NA,"not legal",NA,NA,NA,NA,NA,NA
"Vatican",1970,3099.999905,"not legal",NA,NA,NA,NA,NA,NA
"Vatican",1975,1399.999976,"not legal",NA,NA,NA,NA,NA,NA
"Venezuela",1970,5599.999905,"not legal",NA,0.2,NA,NA,NA,NA
"Venezuela",1971,NA,"not legal",NA,NA,NA,NA,9.2,20.1
"Venezuela",1981,NA,"not legal",NA,NA,NA,NA,8.3,21.299999
"Venezuela",1985,5500,"not legal",NA,1.2,NA,NA,NA,NA
"Venezuela",1990,NA,"not legal",NA,NA,NA,NA,9.8,22.1
"Venezuela",1995,3799.999952,"not legal",NA,0.69999999,NA,NA,NA,NA
"Venezuela",2001,NA,"not legal",NA,NA,NA,NA,10.5,22.700001
"Venezuela",2005,3200.000048,"not legal",NA,0.80000001,NA,NA,NA,NA
"Venezuela",2006,3299.999952,"not legal",NA,0.89999998,NA,NA,NA,NA
"Venezuela",2011,NA,"not legal",NA,NA,NA,NA,NA,22.9
"Venezuela",2020,NA,"not legal",NA,NA,NA,NA,NA,NA
"Vietnam",1985,NA,"not legal",NA,NA,NA,NA,7.2,NA
"Vietnam",1988,NA,"not legal",NA,NA,NA,NA,NA,23.6
"Vietnam",1997,NA,"not legal",NA,NA,NA,NA,7.2,22.200001
"Vietnam",2000,NA,"not legal",NA,NA,NA,NA,NA,22.9
"Vietnam",2002,11800.00019,"not legal",NA,0.5,NA,NA,NA,23.200001
"Vietnam",2005,NA,"not legal",NA,NA,NA,NA,8.2,23.200001
"Vietnam",2006,NA,"not legal",NA,NA,NA,NA,NA,22.799999
"Vietnam",2007,NA,"not legal",NA,NA,NA,NA,NA,23.299999
"Vietnam",2010,NA,"not legal",NA,NA,NA,NA,NA,22.299999
"Vietnam",2011,NA,"not legal",NA,NA,NA,NA,NA,22.799999
"Vietnam",2013,NA,"not legal",NA,NA,NA,NA,NA,22.4
"Vietnam",2015,NA,"not legal",NA,NA,NA,NA,NA,22.799999
"Vietnam",2020,NA,"not legal",NA,NA,NA,NA,NA,NA
